time,nb_sleeping,nb_switching_on,nb_switching_off,nb_idle,nb_computing
6269.81,11,0,0,0,21
6288.2,11,0,0,1,20
6293.56,11,0,0,2,19
6293.56,11,0,0,0,21
6300,10,1,0,0,21
6310.84,10,1,0,4,17
6310.84,10,1,0,0,21
6368.56,10,1,0,2,19
6368.56,10,1,0,0,21
6379.55,10,1,0,4,17
6379.55,10,1,0,0,21
6414.24,10,1,0,1,20
6414.24,10,1,0,0,21
6441.22,10,1,0,2,19
6441.22,10,1,0,4,17
6441.22,10,1,0,2,19
6441.22,10,1,0,0,21
6451.52,10,0,0,1,21
6467.24,10,0,0,5,17
6467.24,10,0,0,1,21
6467.24,10,0,0,0,22
6496,10,0,0,1,21
6496,10,0,0,0,22
6503.17,10,0,0,4,18
6503.17,10,0,0,2,20
6503.17,10,0,0,0,22
6509.51,10,0,0,2,20
6509.51,10,0,0,0,22
6559.36,10,0,0,2,20
6559.36,10,0,0,0,22
6601.37,10,0,0,4,18
6601.37,10,0,0,0,22
6605.37,10,0,0,4,18
6605.37,10,0,0,0,22
6650.46,10,0,0,2,20
6650.46,10,0,0,1,21
6650.46,10,0,1,0,21
6653.81,10,0,1,2,19
6653.81,10,0,1,0,21
6656.29,10,0,1,1,20
6656.29,10,0,1,0,21
6656.56,11,0,0,0,21
6660.42,11,0,0,2,19
6660.42,11,0,0,0,21
6686.9,11,0,0,2,19
6686.9,11,0,0,0,21
6693.06,11,0,0,4,17
6693.06,11,0,0,0,21
6693.51,11,0,0,2,19
6694.23,11,0,0,3,18
6694.23,11,0,0,2,19
6697.05,11,0,0,6,15
6697.05,11,0,0,2,19
6700.31,11,0,0,4,17
6701.04,11,0,0,8,13
6701.04,11,0,0,0,21
6707.02,11,0,0,2,19
6707.02,11,0,0,0,21
6720,10,1,0,0,21
6738.97,10,1,0,1,20
6744.8,10,1,0,2,19
6744.8,10,1,0,0,21
6768.97,10,1,0,2,19
6768.97,10,1,0,0,21
6775.99,10,1,0,1,20
6775.99,10,1,0,0,21
6781.75,10,1,0,8,13
6781.75,10,1,0,4,17
6781.75,10,1,0,2,19
6781.75,10,1,0,0,21
6782.74,10,1,0,1,20
6782.74,10,1,0,0,21
6817.68,10,1,0,4,17
6817.68,10,1,0,2,19
6817.68,10,1,0,0,21
6843.83,10,1,0,2,19
6843.83,10,1,0,0,21
6853.72,10,1,0,1,20
6853.72,10,1,0,0,21
6864.5,10,1,0,1,20
6864.5,10,1,0,0,21
6871.25,10,1,0,1,20
6871.25,10,1,0,0,21
6871.52,10,0,0,1,21
6871.52,10,0,0,0,22
6873.76,10,0,0,1,21
6880.5,10,0,0,2,20
6880.5,10,0,0,0,22
6880.78,10,0,0,1,21
6937.85,10,0,0,0,22
6942.23,10,0,0,1,21
6942.58,10,0,0,3,19
6942.58,10,0,0,1,21
6944.49,10,0,0,0,22
6947.11,10,0,0,1,21
6958.63,10,0,0,3,19
6958.63,10,0,0,5,17
6958.63,10,0,0,3,19
6958.63,10,0,0,1,21
6960,9,1,0,1,21
6972.82,9,1,0,3,19
6972.82,9,1,0,1,21
6984.78,9,1,0,3,19
6984.78,9,1,0,1,21
6999.3,9,1,0,3,19
6999.3,9,1,0,1,21
7005.91,9,1,0,3,19
7005.91,9,1,0,1,21
7011.26,9,1,0,3,19
7011.26,9,1,0,1,21
7017.87,9,1,0,3,19
7017.87,9,1,0,1,21
7020,7,3,0,1,21
7020.71,7,3,0,3,19
7020.71,7,3,0,1,21
7024.48,7,3,0,3,19
7024.48,7,3,0,1,21
7031.09,7,3,0,3,19
7032.39,7,3,0,5,17
7032.39,7,3,0,1,21
7033,7,3,0,2,20
7033,7,3,0,1,21
7034.77,7,3,0,3,19
7034.81,7,3,0,5,17
7034.81,7,3,0,1,21
7047.2,7,3,0,3,19
7047.55,7,3,0,5,17
7047.55,7,3,0,1,21
7068.32,7,3,0,5,17
7068.32,7,3,0,1,21
7070.74,7,3,0,5,17
7070.74,7,3,0,1,21
7083.48,7,3,0,5,17
7083.48,7,3,0,3,19
7083.53,7,3,0,5,17
7085,7,3,0,9,13
7087.42,7,3,0,13,9
7090.09,7,3,0,15,7
7096.76,7,3,0,17,5
7096.76,7,3,0,16,6
7096.76,7,3,0,0,22
7099.58,7,3,0,2,20
7099.58,7,3,0,0,22
7106.19,7,3,0,2,20
7107.11,7,3,0,18,4
7107.11,7,3,0,10,12
7107.11,7,3,0,6,16
7107.11,7,3,0,4,18
7107.11,7,3,0,2,20
7107.11,7,3,0,0,22
7111.52,7,2,0,1,22
7111.52,7,2,0,0,23
7126.4,7,2,0,8,15
7126.4,7,2,0,4,19
7126.4,7,2,0,2,21
7126.4,7,2,0,0,23
7171.52,7,0,0,2,23
7171.52,7,0,0,0,25
7259.05,7,0,0,4,21
7259.05,7,0,0,0,25
7267.35,7,0,0,2,23
7267.35,7,0,0,0,25
7278.34,7,0,0,4,21
7278.34,7,0,0,3,22
7278.34,7,0,0,2,23
7278.34,7,0,0,0,25
7294.98,7,0,0,4,21
7294.98,7,0,0,0,25
7312.99,7,0,0,1,24
7312.99,7,0,0,0,25
7338.39,7,0,0,2,23
7338.39,7,0,0,0,25
7366.85,7,0,0,1,24
7366.85,7,0,0,0,25
7372.91,7,0,0,2,23
7372.91,7,0,0,0,25
7376.75,7,0,0,1,24
7376.75,7,0,0,0,25
7380,6,1,0,0,25
7382.67,6,1,0,4,21
7382.67,6,1,0,0,25
7386.66,6,1,0,4,21
7386.66,6,1,0,0,25
7392.2,6,1,0,2,23
7392.2,6,1,0,0,25
7398.81,6,1,0,2,23
7398.81,6,1,0,0,25
7401.5,6,1,0,1,24
7401.5,6,1,0,0,25
7405.42,6,1,0,2,23
7405.42,6,1,0,0,25
7412.03,6,1,0,2,23
7412.03,6,1,0,0,25
7419.29,6,1,0,2,23
7455.36,6,1,0,3,22
7465.26,6,1,0,4,21
7465.26,6,1,0,0,25
7474.11,6,1,0,2,23
7474.35,6,1,0,6,19
7474.35,6,1,0,2,23
7478.35,6,1,0,6,19
7479.34,6,1,0,8,17
7490.01,6,1,0,9,16
7498,6,1,0,10,15
7501.19,6,1,0,14,11
7513.86,6,1,0,16,9
7513.86,6,1,0,0,25
7531.52,6,0,0,1,25
7531.52,6,0,0,0,26
7558.33,6,0,0,1,25
7558.33,6,0,1,0,25
7564.43,7,0,0,0,25
7609.42,7,0,0,16,9
7609.42,7,0,0,14,11
7609.42,7,0,0,10,15
7609.42,7,0,0,8,17
7609.42,7,0,0,0,25
7690.13,7,0,0,8,17
7690.13,7,0,0,7,18
7690.13,7,0,0,5,20
7690.13,7,0,0,3,22
7690.13,7,0,0,1,24
7690.13,7,0,1,0,24
7696.23,8,0,0,0,24
7700.7,8,0,0,2,22
7700.7,8,0,0,4,20
7700.7,8,0,0,2,22
7700.7,8,0,0,0,24
7761.36,8,0,0,4,20
7761.36,8,0,0,2,22
7761.36,8,0,0,0,24
7765.11,8,0,0,2,22
7765.11,8,0,0,1,23
7765.11,8,0,0,0,24
7811.51,8,0,0,1,23
7811.51,8,0,0,0,24
7820.77,8,0,0,1,23
7820.77,8,0,0,0,24
7830.02,8,0,0,1,23
7830.02,8,0,0,0,24
7853.62,8,0,0,1,23
7853.62,8,0,0,0,24
7860.94,8,0,0,2,22
7860.94,8,0,0,0,24
7918.53,8,0,0,1,23
7918.53,8,0,0,0,24
7920,7,1,0,0,24
7942.13,7,1,0,1,23
7942.13,7,1,0,0,24
7955.93,7,1,0,2,22
7955.93,7,1,0,4,20
7955.93,7,1,0,6,18
7955.93,7,1,0,4,20
7955.93,7,1,0,2,22
7955.93,7,1,0,1,23
7966.5,7,1,0,3,21
7966.5,7,1,0,5,19
7966.5,7,1,0,3,21
7966.5,7,1,0,2,22
7966.5,7,1,0,0,24
7973.11,7,1,0,2,22
7973.11,7,1,0,4,20
7973.11,7,1,0,0,24
7977.1,7,1,0,4,20
7977.1,7,1,0,0,24
7980,5,3,0,0,24
7981.09,5,3,0,4,20
7982.41,5,3,0,6,18
7982.41,5,3,0,8,16
7982.41,5,3,0,0,24
8001.89,5,3,0,2,22
8001.89,5,3,0,0,24
8027.16,5,3,0,2,22
8028.37,5,3,0,4,20
8028.37,5,3,0,0,24
8031.21,5,3,0,8,16
8031.21,5,3,0,7,17
8031.21,5,3,0,3,21
8031.21,5,3,0,1,23
8031.21,5,3,0,0,24
8045.1,5,3,0,1,23
8045.1,5,3,0,0,24
8047.89,5,3,0,4,20
8047.89,5,3,0,2,22
8047.89,5,3,0,0,24
8071.52,5,2,0,1,24
8071.52,5,2,0,0,25
8076.61,5,2,0,1,24
8076.61,5,2,0,0,25
8085.86,5,2,0,1,24
8116.06,5,2,0,5,20
8116.06,5,2,0,1,24
8131.52,5,0,0,3,24
8131.52,5,0,0,1,26
8133.61,5,0,0,2,25
8133.61,5,0,0,0,27
8158,5,0,0,2,25
8158,5,0,0,0,27
8160,4,1,0,0,27
8160.03,4,1,0,1,26
8160.09,4,1,0,3,24
8160.09,4,1,0,1,26
8172.16,4,1,0,3,24
8172.16,4,1,0,1,26
8186.57,4,1,0,3,24
8186.57,4,1,0,1,26
8188.84,4,1,0,3,24
8188.84,4,1,0,5,22
8188.84,4,1,0,3,24
8195.45,4,1,0,5,22
8195.45,4,1,0,1,26
8198.52,4,1,0,2,25
8203.01,4,1,0,4,23
8203.01,4,1,0,6,21
8203.01,4,1,0,2,25
8203.75,4,1,0,6,21
8203.75,4,1,0,2,25
8213.05,4,1,0,4,23
8213.05,4,1,0,0,27
8219.69,4,1,0,4,23
8219.69,4,1,0,3,24
8219.69,4,1,0,2,25
8220,2,3,0,2,25
8220.08,2,3,0,4,23
8220.44,2,3,0,8,19
8220.44,2,3,0,0,27
8229.74,2,3,0,4,23
8230,2,3,0,12,15
8231.38,2,3,0,16,11
8231.38,2,3,0,0,27
8234.24,2,3,0,2,25
8234.24,2,3,0,0,27
8241.73,2,3,0,16,11
8241.73,2,3,0,12,15
8241.73,2,3,0,8,19
8241.73,2,3,0,4,23
8241.73,2,3,0,0,27
8246.49,2,3,0,1,26
8253.18,2,3,0,0,27
8262.44,2,3,0,1,26
8277.66,2,3,0,5,22
8311.2,2,3,0,6,21
8311.52,2,2,0,7,21
8328.61,2,2,0,8,20
8328.61,2,2,0,0,28
8342.41,2,2,0,1,27
8354.95,2,2,0,3,25
8354.95,2,2,0,1,27
8371.52,2,0,0,3,27
8371.52,2,0,0,1,29
8371.52,2,0,0,0,30
8375.19,2,0,0,2,28
8375.19,2,0,0,0,30
8377.41,2,0,0,8,22
8377.41,2,0,0,4,26
8377.41,2,0,0,3,27
8377.41,2,0,0,1,29
8377.41,2,0,1,0,29
8383.51,3,0,0,0,29
8393.67,3,0,0,4,25
8393.67,3,0,0,0,29
8417.69,3,0,0,1,28
8417.69,3,0,0,0,29
8465.1,3,0,0,4,25
8465.1,3,0,0,0,29
8481.36,3,0,0,4,25
8481.36,3,0,0,0,29
8499.68,3,0,0,1,28
8499.68,3,0,0,2,27
8499.68,3,0,0,1,28
8499.68,3,0,0,0,29
8501.03,3,0,0,4,25
8501.03,3,0,0,0,29
8506.2,3,0,0,1,28
8518.36,3,0,0,3,26
8518.36,3,0,0,1,28
8520,3,0,1,0,28
8526.1,4,0,0,0,28
8532.26,4,0,0,4,24
8532.26,4,0,0,8,20
8532.26,4,0,0,4,24
8532.26,4,0,0,0,28
8568.19,4,0,0,4,24
8568.19,4,0,0,8,20
8568.19,4,0,0,4,24
8568.19,4,0,0,0,28
8569.05,4,0,0,4,24
8569.05,4,0,0,0,28
8572.18,4,0,0,4,24
8572.18,4,0,0,8,20
8572.18,4,0,0,0,28
8581.75,4,0,0,8,20
8585.73,4,0,0,12,16
8588.72,4,0,0,16,12
8588.72,4,0,0,0,28
8599.07,4,0,0,16,12
8599.07,4,0,0,12,16
8599.07,4,0,0,4,24
8599.07,4,0,0,0,28
8620.75,4,0,0,2,26
8620.75,4,0,0,0,28
8647.23,4,0,0,2,26
8647.87,4,0,0,10,18
8647.87,4,0,0,6,22
8647.87,4,0,0,2,26
8647.87,4,0,0,0,28
8657.4,4,0,0,1,27
8657.4,4,0,0,0,28
8758,4,0,0,1,27
8758,4,0,0,0,28
8779.67,4,0,0,1,27
8779.67,4,0,0,0,28
8784.16,4,0,0,2,26
8784.16,4,0,0,0,28
8788.82,4,0,0,2,26
8788.82,4,0,0,0,28
8788.93,4,0,0,1,27
8788.93,4,0,0,0,28
8850.9,4,0,0,2,26
8850.9,4,0,0,0,28
8877.44,4,0,0,1,27
8877.44,4,0,0,0,28
8886.16,4,0,0,1,27
8886.16,4,0,0,0,28
8889.6,4,0,0,4,24
8889.6,4,0,0,8,20
8889.6,4,0,0,4,24
8889.6,4,0,0,0,28
8895.42,4,0,0,1,27
8912.98,4,0,0,3,25
8912.98,4,0,0,1,27
8912.98,4,0,1,0,27
8919.08,5,0,0,0,27
8919.59,5,0,0,2,25
8925.11,5,0,0,4,23
8925.11,5,0,0,2,25
8925.14,5,0,0,1,26
8925.53,5,0,0,5,22
8925.53,5,0,0,9,18
8925.53,5,0,0,1,26
8934.4,5,0,0,2,25
8934.4,5,0,0,0,27
8938.4,5,0,0,4,23
8938.4,5,0,0,8,19
8938.4,5,0,0,6,21
8938.4,5,0,0,4,23
8938.4,5,0,0,2,25
8938.4,5,0,0,0,27
8964.88,5,0,0,2,25
8964.88,5,0,0,4,23
8964.88,5,0,0,6,21
8964.88,5,0,0,4,23
8964.88,5,0,0,2,25
8964.88,5,0,0,0,27
8965.11,5,0,0,2,25
8965.11,5,0,0,0,27
8965.95,5,0,0,1,26
8968.78,5,0,0,3,24
8968.78,5,0,0,2,25
8971.49,5,0,0,4,23
8971.49,5,0,0,0,27
8971.72,5,0,0,2,25
8971.72,5,0,0,0,27
8988.17,5,0,0,4,23
8991.36,5,0,0,6,21
8991.36,5,0,0,8,19
8991.36,5,0,0,0,27
9000,4,1,0,0,27
9000.48,4,1,0,2,25
9000.48,4,1,0,0,27
9037.99,4,1,0,1,26
9037.99,4,1,0,0,27
9043.88,4,1,0,1,26
9043.88,4,1,0,0,27
9047.25,4,1,0,1,26
9053.14,4,1,0,2,25
9062.56,4,1,0,4,23
9062.56,4,1,0,0,27
9075.35,4,1,0,2,25
9075.35,4,1,0,0,27
9104.61,4,1,0,8,19
9104.61,4,1,0,4,23
9104.61,4,1,0,0,27
9151.52,4,0,0,1,27
9170.44,4,0,0,9,19
9170.44,4,0,0,7,21
9170.44,4,0,0,3,25
9170.44,4,0,0,1,27
9180,3,1,0,1,27
9190.91,3,1,0,3,25
9190.91,3,1,0,1,27
9192.3,3,1,0,5,23
9192.3,3,1,0,1,27
9214.5,3,1,0,5,23
9214.5,3,1,0,4,24
9214.5,3,1,0,2,26
9216.3,3,1,0,4,24
9216.3,3,1,0,0,28
9237.52,3,1,0,2,26
9240.98,3,1,0,4,24
9240.98,3,1,0,0,28
9248.77,3,1,0,1,27
9248.77,3,1,0,0,28
9252.23,3,1,0,4,24
9252.23,3,1,0,2,26
9252.23,3,1,0,0,28
9256.55,3,1,0,4,24
9256.55,3,1,0,0,28
9278.71,3,1,0,2,26
9278.71,3,1,0,0,28
9292.48,3,1,0,4,24
9292.48,3,1,0,0,28
9314.31,3,1,0,2,26
9314.31,3,1,0,0,28
9331.52,3,0,0,1,28
9331.52,3,0,0,0,29
9340.78,3,0,0,1,28
9344.24,3,0,0,5,24
9344.24,3,0,0,3,26
9344.24,3,0,0,1,28
9376.39,3,0,0,3,26
9376.39,3,0,0,1,28
9376.39,3,0,0,0,29
9392.92,3,0,0,4,25
9392.92,3,0,0,0,29
9396.91,3,0,0,4,25
9396.91,3,0,0,2,27
9396.91,3,0,0,0,29
9419.66,3,0,0,2,27
9419.66,3,0,0,0,29
9423.39,3,0,0,2,27
9423.39,3,0,0,1,28
9423.39,3,0,1,0,28
9429.49,4,0,0,0,28
9432.65,4,0,0,1,27
9438.47,4,0,0,3,25
9438.47,4,0,0,1,27
9456.71,4,0,0,3,25
9456.71,4,0,0,1,27
9458.99,4,0,0,3,25
9458.99,4,0,0,1,27
9460.97,4,0,0,5,23
9460.97,4,0,0,1,27
9464.9,4,0,0,2,26
9464.9,4,0,0,0,28
9471.51,4,0,0,2,26
9471.51,4,0,0,0,28
9548.66,4,0,0,4,24
9548.66,4,0,0,0,28
9552.65,4,0,0,4,24
9552.65,4,0,0,0,28
9579.42,4,0,0,2,26
9579.42,4,0,0,0,28
9583.01,4,0,0,4,24
9583.01,4,0,0,0,28
9587,4,0,0,4,24
9587,4,0,0,2,26
9588.58,4,0,0,6,22
9597.66,4,0,0,8,20
9597.66,4,0,0,0,28
9599.94,4,0,0,2,26
9600.98,4,0,0,3,25
9600.98,4,0,0,2,26
9605.9,4,0,0,4,24
9607.23,4,0,0,12,16
9607.23,4,0,0,4,24
9612.46,4,0,0,6,22
9613.49,4,0,0,8,20
9616.79,4,0,0,16,12
9616.79,4,0,0,0,28
9635.25,4,0,0,1,27
9635.25,4,0,0,0,28
9658.79,4,0,0,16,12
9658.79,4,0,0,14,14
9658.79,4,0,0,13,15
9658.79,4,0,0,11,17
9658.79,4,0,0,9,19
9658.79,4,0,0,7,21
9658.79,4,0,0,5,23
9658.79,4,0,0,4,24
9658.79,4,0,0,2,26
9658.79,4,0,0,0,28
9685.46,4,0,0,2,26
9685.46,4,0,0,0,28
9711.94,4,0,0,2,26
9711.94,4,0,0,0,28
9718.55,4,0,0,2,26
9720.87,4,0,0,4,24
9720.87,4,0,0,0,28
9764.03,4,0,0,2,26
9764.03,4,0,0,4,24
9764.03,4,0,0,2,26
9764.03,4,0,0,0,28
9872.81,4,0,0,4,24
9872.81,4,0,0,2,26
9872.81,4,0,0,0,28
9900,3,1,0,0,28
9904.98,3,1,0,2,26
9904.98,3,1,0,0,28
9924.59,3,1,0,2,26
9924.59,3,1,0,4,24
9924.59,3,1,0,6,22
9924.59,3,1,0,8,20
9924.59,3,1,0,10,18
9924.59,3,1,0,8,20
9924.59,3,1,0,4,24
9924.59,3,1,0,0,28
9937.83,3,1,0,2,26
9937.83,3,1,0,4,24
9937.83,3,1,0,3,25
9937.83,3,1,0,1,27
9938.78,3,1,0,2,26
9938.78,3,1,0,3,25
9938.78,3,1,0,2,26
9964.31,3,1,0,4,24
9964.31,3,1,0,0,28
9980.99,3,1,0,4,24
9980.99,3,1,0,2,26
9980.99,3,1,0,0,28
9987.46,3,1,0,1,27
10007.5,3,1,0,3,25
10021.7,3,1,0,4,24
10021.7,3,1,0,0,28
10026.3,3,1,0,1,27
10026.3,3,1,1,0,27
10029.8,3,1,1,2,25
10029.8,3,1,1,0,27
10032.4,4,1,0,0,27
10051.5,4,0,0,1,27
10051.5,4,0,0,0,28
10076.5,4,0,0,4,24
10076.5,4,0,0,3,25
10076.5,4,0,0,2,26
10076.5,4,0,0,0,28
10083.1,4,0,0,2,26
10091.9,4,0,0,4,24
10091.9,4,0,0,0,28
10121.9,4,0,0,2,26
10121.9,4,0,0,0,28
10138.6,4,0,0,2,26
10138.6,4,0,0,4,24
10138.6,4,0,0,3,25
10138.6,4,0,0,2,26
10138.6,4,0,0,0,28
10140,3,1,0,0,28
10170.8,3,1,0,2,26
10173.7,3,1,0,6,22
10173.7,3,1,0,5,23
10173.7,3,1,0,4,24
10173.7,3,1,0,0,28
10190.4,3,1,0,2,26
10190.4,3,1,0,1,27
10190.4,3,1,0,0,28
10209.6,3,1,0,4,24
10209.6,3,1,0,2,26
10209.6,3,1,0,0,28
10215.1,3,1,0,4,24
10215.1,3,1,0,2,26
10215.1,3,1,0,0,28
10218.8,3,1,0,1,27
10218.8,3,1,0,0,28
10227.1,3,1,0,1,27
10227.1,3,1,0,0,28
10252.4,3,1,0,2,26
10252.4,3,1,0,0,28
10259,3,1,0,2,26
10259,3,1,0,0,28
10271.7,3,1,0,2,26
10271.7,3,1,0,1,27
10271.7,3,1,0,0,28
10277.2,3,1,0,2,26
10277.2,3,1,0,0,28
10278.9,3,1,0,1,27
10278.9,3,1,0,0,28
10280.9,3,1,0,1,27
10288.2,3,1,0,2,26
10291.5,3,0,0,3,26
10293.7,3,0,0,1,28
10303.7,3,0,0,3,26
10308.7,3,0,0,2,27
10315.6,3,0,0,3,26
10342.8,3,0,0,2,27
10350.6,3,0,0,4,25
10350.6,3,0,0,0,29
10354.5,3,0,0,4,25
10354.5,3,0,0,0,29
10356.1,3,0,0,2,27
10358.5,3,0,0,6,23
10374.1,3,0,0,4,25
10380.7,3,0,0,6,23
10382.4,3,0,0,10,19
10382.4,3,0,0,2,27
10387.7,3,0,0,4,25
10392,3,0,0,12,17
10392,3,0,0,4,25
10395.9,3,0,0,3,26
10399.9,3,0,0,5,24
10401.6,3,0,0,13,16
10405.1,3,0,0,14,15
10431.3,3,0,0,15,14
10432.6,3,0,0,11,18
10434.6,3,0,0,13,16
10436.6,3,0,0,17,12
10436.6,3,0,0,1,28
10438,3,0,0,2,27
10438,3,0,0,0,29
10453.7,3,0,0,1,28
10453.7,3,0,0,2,27
10453.7,3,0,0,0,29
10463,3,0,0,1,28
10463,3,0,0,2,27
10463,3,0,0,1,28
10478.6,3,0,0,17,12
10478.6,3,0,0,9,20
10478.6,3,0,0,7,22
10478.6,3,0,0,5,24
10478.6,3,0,0,3,26
10478.6,3,0,0,1,28
10498.8,3,0,0,2,27
10498.8,3,0,0,0,29
10525.1,3,0,0,1,28
10525.1,3,0,0,0,29
10525.2,3,0,0,2,27
10525.2,3,0,0,1,28
10534.3,3,0,0,2,27
10534.3,3,0,0,0,29
10540.7,3,0,0,2,27
10541,3,0,0,4,25
10541,3,0,0,0,29
10551.5,3,0,0,1,28
10551.5,3,0,1,0,28
10551.7,3,0,1,1,27
10557.6,4,0,0,1,27
10559.3,4,0,0,9,19
10559.3,4,0,0,7,21
10559.3,4,0,0,5,23
10559.3,4,0,0,1,27
10560,4,0,1,0,27
10566.1,5,0,0,0,27
10576.9,5,0,0,1,26
10620,5,0,1,0,26
10626.1,6,0,0,0,26
10647,6,0,0,4,22
10647,6,0,0,0,26
10663.7,6,0,0,4,22
10663.7,6,0,0,2,24
10663.7,6,0,0,0,26
10670.3,6,0,0,2,24
10670.3,6,0,0,4,22
10670.3,6,0,0,0,26
10692.9,6,0,0,4,22
10692.9,6,0,0,0,26
10695.2,6,0,0,1,25
10696.9,6,0,0,5,21
10696.9,6,0,0,4,22
10696.9,6,0,0,0,26
10703.8,6,0,0,2,24
10703.8,6,0,0,0,26
10706.1,6,0,0,1,25
10706.1,6,0,0,0,26
10732.2,6,0,0,2,24
10732.2,6,0,0,0,26
10740,5,1,0,0,26
10744.4,5,1,0,2,24
10744.4,5,1,0,1,25
10753.6,5,1,0,2,24
10758.7,5,1,0,4,22
10758.7,5,1,0,0,26
10822.2,5,1,0,4,22
10822.2,5,1,0,0,26
10825.1,5,1,0,2,24
10825.1,5,1,0,1,25
10825.1,5,1,0,0,26
10826.2,5,1,0,4,22
10826.2,5,1,0,2,24
10826.2,5,1,0,0,26
10891.5,5,0,0,1,26
10911.7,5,0,0,2,25
10911.7,5,0,1,1,25
10913.6,5,0,1,2,24
10913.6,5,0,1,0,26
10917.8,6,0,0,0,26
10987.4,6,0,0,4,22
10987.4,6,0,0,2,24
10987.4,6,0,1,1,24
10993.5,7,0,0,1,24
10994,7,0,0,3,22
10994,7,0,0,1,24
11040,7,0,1,0,24
11046.1,8,0,0,0,24
11047.2,8,0,0,2,22
11049.2,8,0,0,6,18
11049.2,8,0,1,5,18
11055.3,9,0,0,5,18
11072.2,9,0,0,7,16
11072.2,9,0,0,9,14
11092,9,0,0,11,12
11092.6,9,0,0,12,11
11100,9,0,2,10,11
11105.1,9,0,2,11,10
11106.1,11,0,0,11,10
11152.9,11,0,0,13,8
11160,11,0,4,9,8
11166.1,15,0,0,9,8
11220,15,0,8,1,8
11226.1,23,0,0,1,8
11259.8,23,0,0,3,6
11280,23,0,3,0,6
11286.1,26,0,0,0,6
11297.4,26,0,0,2,4
11297.4,26,0,2,0,4
11303.5,28,0,0,0,4
11419.8,28,0,0,2,2
11419.8,28,0,1,1,2
11425.9,29,0,0,1,2
11460,29,0,1,0,2
11466.1,30,0,0,0,2
11507.2,30,0,0,2,0
11520,30,0,2,0,0
11526.1,32,0,0,0,0
16000,31,1,0,0,0
16080,30,2,0,0,0
16151.5,30,1,0,1,0
16151.5,30,1,0,0,1
16231.5,30,0,0,1,1
16240,30,0,0,2,0
16240,30,0,1,1,0
16246.1,31,0,0,1,0
